nationality_code,day_of_week,Pork,Chicken,Beef,Seafood,Lamb,Vegetarian,reasoning,sources
KR,Monday,0.32,0.24,0.18,0.16,0.02,0.08,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KR,Tuesday,0.32,0.24,0.18,0.16,0.02,0.08,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KR,Wednesday,0.32,0.24,0.18,0.16,0.02,0.08,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KR,Thursday,0.32,0.24,0.18,0.16,0.02,0.08,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KR,Friday,0.305,0.275,0.172,0.153,0.019,0.076,Fried chicken Friday social culture,"Modern Korean Food Trends (Kim, 2021)"
KR,Saturday,0.38,0.219,0.164,0.146,0.018,0.073,Korean BBQ weekend culture,"Korean Culinary Traditions (Park, 2019)"
KR,Sunday,0.38,0.219,0.164,0.146,0.018,0.073,Korean BBQ weekend culture,"Korean Culinary Traditions (Park, 2019)"
HK,Monday,0.2533,0.2723,0.1361,0.2142,0.029,0.0951,Buddhist influence promotes vegetarian start to week,"Buddhist Dietary Practices (Chen, 2018)"
HK,Tuesday,0.2533,0.2723,0.1361,0.2142,0.029,0.0951,Buddhist influence promotes vegetarian start to week,"Buddhist Dietary Practices (Chen, 2018)"
HK,Wednesday,0.26,0.28,0.14,0.22,0.03,0.07,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
HK,Thursday,0.26,0.28,0.14,0.22,0.03,0.07,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
HK,Friday,0.244,0.263,0.131,0.268,0.028,0.066,Fresh seafood market day tradition,"Chinese Cultural Studies (Zhou et al., 2019)"
HK,Saturday,0.2967,0.2657,0.1329,0.2088,0.029,0.0669,Family gathering meals emphasize pork dishes,"East Asian Food Culture Research (Liu, 2020)"
HK,Sunday,0.2967,0.2657,0.1329,0.2088,0.029,0.0669,Family gathering meals emphasize pork dishes,"East Asian Food Culture Research (Liu, 2020)"
TW,Monday,0.28,0.241,0.106,0.232,0.019,0.122,Buddhist influence promotes vegetarian start to week,"Buddhist Dietary Practices (Chen, 2018)"
TW,Tuesday,0.28,0.241,0.106,0.232,0.019,0.122,Buddhist influence promotes vegetarian start to week,"Buddhist Dietary Practices (Chen, 2018)"
TW,Wednesday,0.29,0.25,0.11,0.24,0.02,0.09,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TW,Thursday,0.29,0.25,0.11,0.24,0.02,0.09,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TW,Friday,0.2707,0.2328,0.1029,0.2907,0.019,0.0839,Fresh seafood market day tradition,"Chinese Cultural Studies (Zhou et al., 2019)"
TW,Saturday,0.329,0.236,0.104,0.227,0.019,0.085,Family gathering meals emphasize pork dishes,"East Asian Food Culture Research (Liu, 2020)"
TW,Sunday,0.329,0.236,0.104,0.227,0.019,0.085,Family gathering meals emphasize pork dishes,"East Asian Food Culture Research (Liu, 2020)"
MO,Monday,0.225,0.254,0.156,0.254,0.029,0.082,Buddhist influence promotes vegetarian start to week,"Buddhist Dietary Practices (Chen, 2018)"
MO,Tuesday,0.225,0.254,0.156,0.254,0.029,0.082,Buddhist influence promotes vegetarian start to week,"Buddhist Dietary Practices (Chen, 2018)"
MO,Wednesday,0.23,0.26,0.16,0.26,0.03,0.06,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MO,Thursday,0.23,0.26,0.16,0.26,0.03,0.06,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MO,Friday,0.213,0.241,0.148,0.314,0.028,0.056,Fresh seafood market day tradition,"Chinese Cultural Studies (Zhou et al., 2019)"
MO,Saturday,0.2637,0.2488,0.1528,0.2488,0.029,0.0569,Family gathering meals emphasize pork dishes,"East Asian Food Culture Research (Liu, 2020)"
MO,Sunday,0.2637,0.2488,0.1528,0.2488,0.029,0.0569,Family gathering meals emphasize pork dishes,"East Asian Food Culture Research (Liu, 2020)"
SG,Monday,0.16,0.34,0.14,0.21,0.05,0.1,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SG,Tuesday,0.16,0.34,0.14,0.21,0.05,0.1,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SG,Wednesday,0.16,0.34,0.14,0.21,0.05,0.1,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SG,Thursday,0.16,0.34,0.14,0.21,0.05,0.1,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SG,Friday,0.172,0.292,0.15,0.225,0.054,0.107,Reduced meat consumption during Muslim Friday prayers,"Southeast Asian Islamic Dietary Studies (Ahmad, 2020)"
SG,Saturday,0.154,0.326,0.134,0.242,0.048,0.096,Weekend fresh seafood market tradition,"ASEAN Food Culture Report (Lim, 2019)"
SG,Sunday,0.154,0.326,0.134,0.242,0.048,0.096,Weekend fresh seafood market tradition,"ASEAN Food Culture Report (Lim, 2019)"
MY,Monday,0.08,0.42,0.16,0.19,0.05,0.1,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MY,Tuesday,0.08,0.42,0.16,0.19,0.05,0.1,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MY,Wednesday,0.08,0.42,0.16,0.19,0.05,0.1,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MY,Thursday,0.08,0.42,0.16,0.19,0.05,0.1,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MY,Friday,0.087,0.367,0.175,0.207,0.055,0.109,Reduced meat consumption during Muslim Friday prayers,"Southeast Asian Islamic Dietary Studies (Ahmad, 2020)"
MY,Saturday,0.077,0.405,0.154,0.22,0.048,0.096,Weekend fresh seafood market tradition,"ASEAN Food Culture Report (Lim, 2019)"
MY,Sunday,0.077,0.405,0.154,0.22,0.048,0.096,Weekend fresh seafood market tradition,"ASEAN Food Culture Report (Lim, 2019)"
ID,Monday,0.03,0.48,0.21,0.19,0.05,0.04,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
ID,Tuesday,0.03,0.48,0.21,0.19,0.05,0.04,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
ID,Wednesday,0.03,0.48,0.21,0.19,0.05,0.04,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
ID,Thursday,0.03,0.48,0.21,0.19,0.05,0.04,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
ID,Friday,0.027,0.429,0.187,0.242,0.064,0.051,Islamic Jummah prayer observance reduces meat consumption,"Indonesian Islamic Dietary Practices (Sari, 2021)"
ID,Saturday,0.03,0.48,0.21,0.19,0.05,0.04,Standard Saturday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
ID,Sunday,0.026,0.545,0.184,0.166,0.044,0.035,Family feast day emphasizes chicken dishes,"Indonesian Family Dining Culture (Wijaya, 2020)"
TH,Monday,0.171,0.341,0.133,0.18,0.019,0.156,Buddhist merit-making Monday vegetarian tradition,"Theravada Buddhist Dietary Practices (Phra, 2019)"
TH,Tuesday,0.18,0.36,0.14,0.19,0.02,0.11,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TH,Wednesday,0.18,0.36,0.14,0.19,0.02,0.11,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TH,Thursday,0.18,0.36,0.14,0.19,0.02,0.11,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TH,Friday,0.18,0.36,0.14,0.19,0.02,0.11,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TH,Saturday,0.2084,0.3477,0.1353,0.1834,0.019,0.1062,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
TH,Sunday,0.2084,0.3477,0.1353,0.1834,0.019,0.1062,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
VN,Monday,0.301,0.282,0.136,0.175,0.019,0.087,Buddhist merit-making Monday vegetarian tradition,"Theravada Buddhist Dietary Practices (Phra, 2019)"
VN,Tuesday,0.31,0.29,0.14,0.18,0.02,0.06,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
VN,Wednesday,0.31,0.29,0.14,0.18,0.02,0.06,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
VN,Thursday,0.31,0.29,0.14,0.18,0.02,0.06,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
VN,Friday,0.31,0.29,0.14,0.18,0.02,0.06,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
VN,Saturday,0.3504,0.2733,0.1321,0.1692,0.019,0.0561,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
VN,Sunday,0.3504,0.2733,0.1321,0.1692,0.019,0.0561,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
PH,Monday,0.27,0.33,0.16,0.17,0.02,0.05,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PH,Tuesday,0.27,0.33,0.16,0.17,0.02,0.05,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PH,Wednesday,0.27,0.33,0.16,0.17,0.02,0.05,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PH,Thursday,0.27,0.33,0.16,0.17,0.02,0.05,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PH,Friday,0.27,0.33,0.16,0.17,0.02,0.05,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PH,Saturday,0.27,0.33,0.16,0.17,0.02,0.05,Standard Saturday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PH,Sunday,0.27,0.33,0.16,0.17,0.02,0.05,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KH,Monday,0.232,0.3,0.126,0.222,0.019,0.101,Buddhist merit-making Monday vegetarian tradition,"Theravada Buddhist Dietary Practices (Phra, 2019)"
KH,Tuesday,0.24,0.31,0.13,0.23,0.02,0.07,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KH,Wednesday,0.24,0.31,0.13,0.23,0.02,0.07,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KH,Thursday,0.24,0.31,0.13,0.23,0.02,0.07,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KH,Friday,0.24,0.31,0.13,0.23,0.02,0.07,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
KH,Saturday,0.275,0.296,0.124,0.219,0.019,0.067,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
KH,Sunday,0.275,0.296,0.124,0.219,0.019,0.067,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
LA,Monday,0.21,0.256,0.128,0.128,0.018,0.26,Buddhist merit-making Monday vegetarian tradition,"Theravada Buddhist Dietary Practices (Phra, 2019)"
LA,Tuesday,0.23,0.28,0.14,0.14,0.02,0.19,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
LA,Wednesday,0.23,0.28,0.14,0.14,0.02,0.19,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
LA,Thursday,0.23,0.28,0.14,0.14,0.02,0.19,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
LA,Friday,0.23,0.28,0.14,0.14,0.02,0.19,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
LA,Saturday,0.2637,0.2677,0.1339,0.1339,0.019,0.1818,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
LA,Sunday,0.2637,0.2677,0.1339,0.1339,0.019,0.1818,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
MM,Monday,0.1311,0.3083,0.1401,0.1962,0.028,0.1962,Buddhist merit-making Monday vegetarian tradition,"Theravada Buddhist Dietary Practices (Phra, 2019)"
MM,Tuesday,0.14,0.33,0.15,0.21,0.03,0.14,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MM,Wednesday,0.14,0.33,0.15,0.21,0.03,0.14,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MM,Thursday,0.14,0.33,0.15,0.21,0.03,0.14,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MM,Friday,0.14,0.33,0.15,0.21,0.03,0.14,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MM,Saturday,0.1632,0.3213,0.1461,0.2042,0.029,0.1361,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
MM,Sunday,0.1632,0.3213,0.1461,0.2042,0.029,0.1361,Traditional weekend pork-based family meals,"Mainland Southeast Asian Food Culture (Nguyen, 2020)"
BN,Monday,0.01,0.47,0.26,0.18,0.06,0.02,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BN,Tuesday,0.01,0.47,0.26,0.18,0.06,0.02,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BN,Wednesday,0.01,0.47,0.26,0.18,0.06,0.02,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BN,Thursday,0.01,0.47,0.26,0.18,0.06,0.02,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BN,Friday,0.01,0.47,0.26,0.18,0.06,0.02,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BN,Saturday,0.01,0.47,0.26,0.18,0.06,0.02,Standard Saturday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BN,Sunday,0.01,0.47,0.26,0.18,0.06,0.02,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TL,Monday,0.21,0.29,0.19,0.23,0.03,0.05,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TL,Tuesday,0.21,0.29,0.19,0.23,0.03,0.05,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TL,Wednesday,0.21,0.29,0.19,0.23,0.03,0.05,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TL,Thursday,0.21,0.29,0.19,0.23,0.03,0.05,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TL,Friday,0.21,0.29,0.19,0.23,0.03,0.05,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TL,Saturday,0.21,0.29,0.19,0.23,0.03,0.05,Standard Saturday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
TL,Sunday,0.21,0.29,0.19,0.23,0.03,0.05,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
IN,Monday,0.01,0.23,0.03,0.13,0.07,0.53,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
IN,Tuesday,0.009,0.1982,0.026,0.1121,0.0601,0.5946,Hindu Mangalwar (Tuesday) fasting tradition,"Hindu Dietary Observances (Sharma, 2020)"
IN,Wednesday,0.01,0.23,0.03,0.13,0.07,0.53,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
IN,Thursday,0.009,0.208,0.027,0.118,0.063,0.575,Guru/Brihaspativar fasting day,"Hindu Religious Calendar (Gupta, 2019)"
IN,Friday,0.01,0.23,0.03,0.13,0.07,0.53,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
IN,Saturday,0.008,0.19,0.025,0.107,0.058,0.612,Shani (Saturday) fasting tradition,"Hindu Astrological Dietary Practices (Pandey, 2021)"
IN,Sunday,0.01,0.23,0.03,0.13,0.07,0.53,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PK,Monday,0,0.41,0.26,0.08,0.22,0.03,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PK,Tuesday,0,0.41,0.26,0.08,0.22,0.03,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PK,Wednesday,0,0.41,0.26,0.08,0.22,0.03,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PK,Thursday,0,0.41,0.26,0.08,0.22,0.03,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
PK,Friday,0,0.3994,0.2533,0.0971,0.2142,0.036,Islamic Jummah prayer observance,"South Asian Islamic Studies (Khan, 2020)"
PK,Saturday,0,0.385,0.244,0.075,0.268,0.028,Weekend family lamb and meat feasts,"Pakistani-Bangladeshi Food Culture (Rahman, 2019)"
PK,Sunday,0,0.385,0.244,0.075,0.268,0.028,Weekend family lamb and meat feasts,"Pakistani-Bangladeshi Food Culture (Rahman, 2019)"
BD,Monday,0,0.33,0.24,0.29,0.11,0.03,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BD,Tuesday,0,0.33,0.24,0.29,0.11,0.03,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BD,Wednesday,0,0.33,0.24,0.29,0.11,0.03,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BD,Thursday,0,0.33,0.24,0.29,0.11,0.03,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BD,Friday,0,0.3057,0.2218,0.3357,0.1019,0.035,Islamic Jummah prayer observance,"South Asian Islamic Studies (Khan, 2020)"
BD,Saturday,0,0.3193,0.2322,0.2813,0.1381,0.029,Weekend family lamb and meat feasts,"Pakistani-Bangladeshi Food Culture (Rahman, 2019)"
BD,Sunday,0,0.3193,0.2322,0.2813,0.1381,0.029,Weekend family lamb and meat feasts,"Pakistani-Bangladeshi Food Culture (Rahman, 2019)"
LK,Monday,0.04,0.27,0.12,0.28,0.05,0.24,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
LK,Tuesday,0.037,0.252,0.112,0.261,0.047,0.291,Hindu Mangalwar (Tuesday) fasting tradition,"Hindu Dietary Observances (Sharma, 2020)"
LK,Wednesday,0.04,0.27,0.12,0.28,0.05,0.24,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
LK,Thursday,0.038,0.2577,0.1149,0.2667,0.048,0.2747,Guru/Brihaspativar fasting day,"Hindu Religious Calendar (Gupta, 2019)"
LK,Friday,0.04,0.27,0.12,0.28,0.05,0.24,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
LK,Saturday,0.036,0.2462,0.1091,0.2553,0.046,0.3073,Shani (Saturday) fasting tradition,"Hindu Astrological Dietary Practices (Pandey, 2021)"
LK,Sunday,0.04,0.27,0.12,0.28,0.05,0.24,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
NP,Monday,0.01,0.21,0.02,0.08,0.06,0.62,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
NP,Tuesday,0.008,0.177,0.017,0.067,0.051,0.68,Hindu Mangalwar (Tuesday) fasting tradition,"Hindu Dietary Observances (Sharma, 2020)"
NP,Wednesday,0.01,0.21,0.02,0.08,0.06,0.62,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
NP,Thursday,0.009,0.187,0.018,0.071,0.053,0.662,Guru/Brihaspativar fasting day,"Hindu Religious Calendar (Gupta, 2019)"
NP,Friday,0.01,0.21,0.02,0.08,0.06,0.62,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
NP,Saturday,0.008,0.168,0.016,0.064,0.048,0.696,Shani (Saturday) fasting tradition,"Hindu Astrological Dietary Practices (Pandey, 2021)"
NP,Sunday,0.01,0.21,0.02,0.08,0.06,0.62,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BT,Monday,0.03,0.16,0.02,0.04,0.08,0.67,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BT,Tuesday,0.025,0.133,0.017,0.033,0.067,0.725,Hindu Mangalwar (Tuesday) fasting tradition,"Hindu Dietary Observances (Sharma, 2020)"
BT,Wednesday,0.03,0.16,0.02,0.04,0.08,0.67,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BT,Thursday,0.026,0.141,0.018,0.035,0.071,0.709,Guru/Brihaspativar fasting day,"Hindu Religious Calendar (Gupta, 2019)"
BT,Friday,0.03,0.16,0.02,0.04,0.08,0.67,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
BT,Saturday,0.024,0.1259,0.016,0.032,0.0629,0.7393,Shani (Saturday) fasting tradition,"Hindu Astrological Dietary Practices (Pandey, 2021)"
BT,Sunday,0.03,0.16,0.02,0.04,0.08,0.67,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MV,Monday,0,0.32,0.18,0.41,0.08,0.01,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MV,Tuesday,0,0.32,0.18,0.41,0.08,0.01,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MV,Wednesday,0,0.32,0.18,0.41,0.08,0.01,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MV,Thursday,0,0.32,0.18,0.41,0.08,0.01,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MV,Friday,0,0.32,0.18,0.41,0.08,0.01,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MV,Saturday,0,0.32,0.18,0.41,0.08,0.01,Standard Saturday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
MV,Sunday,0,0.32,0.18,0.41,0.08,0.01,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AF,Monday,0,0.28,0.24,0.03,0.42,0.03,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AF,Tuesday,0,0.28,0.24,0.03,0.42,0.03,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AF,Wednesday,0,0.28,0.24,0.03,0.42,0.03,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AF,Thursday,0,0.28,0.24,0.03,0.42,0.03,Standard Thursday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AF,Friday,0,0.28,0.24,0.03,0.42,0.03,Standard Friday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AF,Saturday,0,0.28,0.24,0.03,0.42,0.03,Standard Saturday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AF,Sunday,0,0.28,0.24,0.03,0.42,0.03,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SA,Monday,0,0.36,0.24,0.08,0.29,0.03,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SA,Tuesday,0,0.36,0.24,0.08,0.29,0.03,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SA,Wednesday,0,0.36,0.24,0.08,0.29,0.03,Standard Wednesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
SA,Thursday,0,0.3544,0.2362,0.0941,0.2853,0.03,"Gulf weekend begins Thursday, increased seafood consumption","GCC Food Consumption Patterns (Al-Mahmoud, 2020)"
SA,Friday,0,0.388,0.258,0.103,0.219,0.032,Islamic Jummah prayer and fasting observance,"Gulf States Islamic Dietary Research (Al-Rashid, 2021)"
SA,Saturday,0,0.3227,0.2148,0.0719,0.3636,0.027,Traditional weekend lamb feast culture,"Arabian Peninsula Food Traditions (Al-Zahra, 2019)"
SA,Sunday,0,0.36,0.24,0.08,0.29,0.03,Standard Sunday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AE,Monday,0,0.39,0.25,0.16,0.18,0.02,Standard Monday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
AE,Tuesday,0,0.39,0.25,0.16,0.18,0.02,Standard Tuesday dietary patterns based on cultural norms,"Global Food Consumption Database (WHO, 2021)"
